real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
16738,2.18280673871816e-08,8.731226954872639e-05,6812.020028336934,8.0108642578125e-12,0.40000000000000013,39,2103-12
16739,2.18280671074029e-08,8.731226842961161e-05,6812.019941024666,8.0108642578125e-12,0.40000000000000013,39,2103-12
16740,2.182806682762421e-08,8.731226731049684e-05,6812.019853712399,8.0108642578125e-12,0.40000000000000013,39,2103-12
16741,2.182806654784552e-08,8.731226619138208e-05,6812.0197664001325,8.0108642578125e-12,0.40000000000000013,39,2103-12
16742,2.1828066268066836e-08,8.731226507226735e-05,6812.019679087867,8.0108642578125e-12,0.40000000000000013,39,2103-12
16743,2.1828065988288155e-08,8.731226395315262e-05,6812.019591775604,8.0108642578125e-12,0.40000000000000013,39,2103-12
16744,2.1828065708509476e-08,8.731226283403791e-05,6812.019504463341,8.0108642578125e-12,0.40000000000000013,39,2103-12
16745,2.1828065428730805e-08,8.731226171492322e-05,6812.019417151079,8.0108642578125e-12,0.40000000000000013,39,2103-12
16746,2.1828065148952133e-08,8.731226059580853e-05,6812.0193298388185,8.0108642578125e-12,0.40000000000000013,39,2103-12
16747,2.1828064869173465e-08,8.731225947669385e-05,6812.019242526559,8.0108642578125e-12,0.40000000000000013,39,2103-12
16748,2.18280645893948e-08,8.731225835757919e-05,6812.019155214301,8.0108642578125e-12,0.40000000000000013,39,2103-12
16749,2.182806430961614e-08,8.731225723846456e-05,6812.019067902043,8.0108642578125e-12,0.40000000000000013,39,2103-12
16750,2.1828064029837486e-08,8.731225611934994e-05,6812.018980589787,8.0108642578125e-12,0.40000000000000013,39,2103-12
16751,2.182806375005883e-08,8.731225500023532e-05,6812.018893277532,8.0108642578125e-12,0.40000000000000013,39,2103-12
16752,2.1828063470280182e-08,8.731225388112072e-05,6812.018805965278,8.0108642578125e-12,0.40000000000000013,39,2103-12
16753,2.1828063190501537e-08,8.731225276200614e-05,6812.018718653026,8.0108642578125e-12,0.40000000000000013,39,2103-12
16754,2.1828062910722895e-08,8.731225164289158e-05,6812.018631340774,8.0108642578125e-12,0.40000000000000013,39,2103-12
16755,2.182806263094426e-08,8.731225052377704e-05,6812.018544028523,8.0108642578125e-12,0.40000000000000013,39,2103-12
16756,2.1828062351165624e-08,8.73122494046625e-05,6812.018456716274,8.0108642578125e-12,0.40000000000000013,39,2103-12
16757,2.1828062071386992e-08,8.731224828554797e-05,6812.018369404026,8.0108642578125e-12,0.40000000000000013,39,2103-12
16758,2.1828061791608367e-08,8.731224716643347e-05,6812.018282091779,8.0108642578125e-12,0.40000000000000013,39,2103-12
16759,2.182806151182974e-08,8.731224604731896e-05,6812.018194779533,8.0108642578125e-12,0.40000000000000013,39,2103-12
16760,2.182806123205112e-08,8.731224492820447e-05,6812.018107467287,8.0108642578125e-12,0.40000000000000013,39,2103-12
16761,2.18280609522725e-08,8.731224380909e-05,6812.018020155044,8.0108642578125e-12,0.40000000000000013,39,2103-12
16762,2.1828060672493892e-08,8.731224268997557e-05,6812.017932842801,8.0108642578125e-12,0.40000000000000013,39,2103-12
16763,2.182806039271528e-08,8.731224157086111e-05,6812.0178455305595,8.0108642578125e-12,0.40000000000000013,39,2103-12
16764,2.1828060112936674e-08,8.73122404517467e-05,6812.017758218319,8.0108642578125e-12,0.40000000000000013,39,2103-12
