real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
1622,3.553154316049373e-05,0.1421261726419749,2772137.015690633,1.28173828125e-10,0.1,1,2086-06
1623,0.00021318924803284897,0.8527569921313959,2772136.162933641,1.28173828125e-10,0.6,1,2086-07
1624,3.553153040869535e-05,0.1421261216347814,2772136.0208075196,1.28173828125e-10,0.1,2,2086-08
1625,3.553152858701044e-05,0.14212611434804176,2772135.878681405,1.28173828125e-10,0.1,2,2086-08
1626,3.553152676532562e-05,0.1421261070613025,2772135.736555298,1.28173828125e-10,0.1,1,2086-09
1627,3.55315249436409e-05,0.14212609977456359,2772135.594429198,1.28173828125e-10,0.1,2,2086-10
1628,3.553152312195628e-05,0.14212609248782512,2772135.4523031055,1.28173828125e-10,0.1,2,2086-10
1629,3.553152130027174e-05,0.14212608520108694,2772135.3101770203,1.28173828125e-10,0.1,3,2086-11
1630,3.553151947858729e-05,0.14212607791434917,2772135.1680509425,1.28173828125e-10,0.1,3,2086-11
1631,3.553151765690295e-05,0.1421260706276118,2772135.0259248717,1.28173828125e-10,0.1,3,2086-11
1632,0.00021318909501131213,0.8527563800452485,2772134.1731684916,1.28173828125e-10,0.6,1,2086-12
1633,0.00033162737911439475,1.326509516457579,2772132.846658975,1.28173828125e-10,0.9333333333333333,2,2087-01
1634,0.00033162722042551213,1.3265088817020485,2772131.5201500934,1.28173828125e-10,0.9333333333333333,2,2087-01
1635,3.55314709003613e-05,0.1421258836014452,2772131.3780242098,1.28173828125e-10,0.1,3,2087-02
1636,3.5531469078679446e-05,0.1421258763147178,2772131.2358983336,1.28173828125e-10,0.1,3,2087-02
1637,3.553146725699768e-05,0.1421258690279907,2772131.0937724644,1.28173828125e-10,0.1,3,2087-02
1638,3.553146543531601e-05,0.14212586174126404,2772130.9516466027,1.28173828125e-10,0.1,2,2087-03
1639,3.553146361363443e-05,0.1421258544545377,2772130.8095207484,1.28173828125e-10,0.1,2,2087-03
1640,3.5531461791952946e-05,0.1421258471678118,2772130.667394901,1.28173828125e-10,0.1,3,2087-04
1641,3.553145997027156e-05,0.14212583988108624,2772130.5252690613,1.28173828125e-10,0.1,3,2087-04
1642,3.553145814859026e-05,0.14212583259436104,2772130.383143229,1.28173828125e-10,0.1,3,2087-04
1643,3.5531456326909056e-05,0.14212582530763623,2772130.2410174035,1.28173828125e-10,0.1,4,2087-05
1644,3.553145450522795e-05,0.14212581802091181,2772130.0988915856,1.28173828125e-10,0.1,4,2087-05
1645,3.5531452683546934e-05,0.14212581073418773,2772129.9567657746,1.28173828125e-10,0.1,4,2087-05
1646,3.5531450861866005e-05,0.14212580344746403,2772129.814639971,1.28173828125e-10,0.1,4,2087-05
1647,3.553144904018518e-05,0.14212579616074072,2772129.672514175,1.28173828125e-10,0.1,5,2087-06
1648,3.553144721850444e-05,0.14212578887401775,2772129.530388386,1.28173828125e-10,0.1,5,2087-06
1649,3.5531445396823795e-05,0.1421257815872952,2772129.3882626044,1.28173828125e-10,0.1,5,2087-06
1650,3.553144357514324e-05,0.14212577430057297,2772129.24613683,1.28173828125e-10,0.1,5,2087-06
1651,3.553144175346279e-05,0.14212576701385116,2772129.104011063,1.28173828125e-10,0.1,5,2087-06
1652,0.00012436003976123847,0.49744015904495387,2772128.606570904,1.28173828125e-10,0.35,3,2087-07
1653,0.00012436001744565517,0.4974400697826207,2772128.109130834,1.28173828125e-10,0.35,3,2087-07
1654,0.00012435999513007586,0.4974399805203034,2772127.6116908537,1.28173828125e-10,0.35,3,2087-07
1655,0.0003553142080414302,1.4212568321657209,2772126.1904340214,1.28173828125e-10,1.0,1,2087-08
1656,0.0003553140258735012,1.421256103494005,2772124.769177918,1.28173828125e-10,1.0,1,2087-09
1657,0.0003553138437056657,1.4212553748226628,2772123.347922543,1.28173828125e-10,1.0,1,2087-10
1658,0.00035531366153792357,1.4212546461516942,2772121.926667897,1.28173828125e-10,1.0,1,2087-11
1659,0.00035531347937027487,1.4212539174810994,2772120.5054139798,1.28173828125e-10,1.0,1,2087-12
1660,1.7765664860135978e-05,0.07106265944054391,2772120.4343513204,6.40869140625e-11,0.1,2,2088-01
1661,1.7765664404717323e-05,0.07106265761886929,2772120.363288663,6.40869140625e-11,0.1,2,2088-01
1662,1.776566394929868e-05,0.07106265579719473,2772120.292226007,6.40869140625e-11,0.1,1,2088-02
1663,0.0001065939809632803,0.42637592385312123,2772119.8658500835,6.40869140625e-11,0.6,1,2088-03
1664,0.00010659396456820999,0.42637585827283997,2772119.439474225,6.40869140625e-11,0.6,1,2088-04
1665,0.00010659394817314219,0.42637579269256876,2772119.013098432,6.40869140625e-11,0.6,1,2088-05
1666,0.00010659393177807691,0.42637572711230765,2772118.586722705,6.40869140625e-11,0.6,1,2088-06
1667,1.7765652563835695e-05,0.07106261025534277,2772118.5156600946,6.40869140625e-11,0.1,2,2088-07
1668,1.7765652108417355e-05,0.07106260843366942,2772118.444597486,6.40869140625e-11,0.1,2,2088-07
1669,1.7765651652999025e-05,0.0710626066119961,2772118.373534879,6.40869140625e-11,0.1,2,2088-08
1670,1.776565119758071e-05,0.07106260479032284,2772118.3024722743,6.40869140625e-11,0.1,2,2088-08
1671,1.77656507421624e-05,0.0710626029686496,2772118.2314096713,6.40869140625e-11,0.1,3,2088-09
1672,1.7765650286744107e-05,0.07106260114697643,2772118.16034707,6.40869140625e-11,0.1,3,2088-09
1673,1.7765649831325825e-05,0.0710625993253033,2772118.089284471,6.40869140625e-11,0.1,3,2088-09
1674,1.7765649375907556e-05,0.07106259750363023,2772118.0182218733,6.40869140625e-11,0.1,3,2088-10
1675,1.7765648920489297e-05,0.07106259568195719,2772117.9471592777,6.40869140625e-11,0.1,3,2088-10
1676,1.7765648465071056e-05,0.07106259386028423,2772117.876096684,6.40869140625e-11,0.1,3,2088-10
1677,1.776564800965282e-05,0.07106259203861129,2772117.805034092,6.40869140625e-11,0.1,4,2088-11
1678,1.77656475542346e-05,0.07106259021693839,2772117.733971502,6.40869140625e-11,0.1,4,2088-11
1679,1.776564709881639e-05,0.07106258839526555,2772117.6629089136,6.40869140625e-11,0.1,4,2088-11
1680,1.7765646643398187e-05,0.07106258657359275,2772117.591846327,6.40869140625e-11,0.1,4,2088-11
1681,1.7765646187979997e-05,0.07106258475191998,2772117.520783742,6.40869140625e-11,0.1,3,2088-12
1682,1.7765645732561823e-05,0.0710625829302473,2772117.449721159,6.40869140625e-11,0.1,3,2088-12
1683,1.7765645277143656e-05,0.07106258110857462,2772117.378658578,6.40869140625e-11,0.1,3,2088-12
1684,1.7765644821725502e-05,0.071062579286902,2772117.3075959985,6.40869140625e-11,0.1,4,2089-01
1685,1.7765644366307362e-05,0.07106257746522945,2772117.236533421,6.40869140625e-11,0.1,4,2089-01
1686,1.7765643910889236e-05,0.07106257564355695,2772117.1654708455,6.40869140625e-11,0.1,4,2089-01
1687,1.7765643455471116e-05,0.07106257382188447,2772117.094408272,6.40869140625e-11,0.1,4,2089-01
1688,7.698445300022971e-05,0.30793781200091885,2772116.78647046,6.40869140625e-11,0.43333333333333335,2,2089-02
1689,7.698444444848994e-05,0.30793777779395975,2772116.478532682,6.40869140625e-11,0.43333333333333335,2,2089-02
1690,0.00012139853352949214,0.4855941341179686,2772115.992938548,6.40869140625e-11,0.6833333333333333,3,2089-03
1691,0.00012139851226400196,0.48559404905600784,2772115.5073444988,6.40869140625e-11,0.6833333333333333,3,2089-03
1692,0.00012139849099851549,0.48559396399406196,2772115.021750535,6.40869140625e-11,0.6833333333333333,3,2089-03
1693,0.00017765629717029184,0.7106251886811674,2772114.311125346,6.40869140625e-11,1.0,1,2089-04
1694,0.0001776562516285164,0.7106250065140657,2772113.6005003396,6.40869140625e-11,1.0,2,2089-05
1695,0.00017765620608675272,0.7106248243470109,2772112.8898755154,6.40869140625e-11,1.0,2,2089-05
1696,1.7765616054500067e-05,0.07106246421800026,2772112.818813051,6.40869140625e-11,0.1,2,2089-06
1697,1.7765615599082662e-05,0.07106246239633064,2772112.7477505887,6.40869140625e-11,0.1,2,2089-06
1698,0.00010659369086199163,0.4263747634479665,2772112.3213758254,6.40869140625e-11,0.6,1,2089-07
1699,0.00010659367446696593,0.42637469786786375,2772111.8950011274,6.40869140625e-11,0.6,2,2089-08
1700,0.00010659365807194275,0.426374632287771,2772111.468626495,6.40869140625e-11,0.6,2,2089-08
1701,1.7765606946153682e-05,0.07106242778461473,2772111.397564067,6.40869140625e-11,0.1,3,2089-09
1702,1.776560649073651e-05,0.07106242596294604,2772111.326501641,6.40869140625e-11,0.1,3,2089-09
1703,1.7765606035319354e-05,0.07106242414127742,2772111.2554392167,6.40869140625e-11,0.1,3,2089-09
1704,0.00010659363347941323,0.4263745339176529,2772110.8290646826,6.40869140625e-11,0.6,1,2089-10
1705,0.00017765602847399394,0.7106241138959758,2772110.118440569,6.40869140625e-11,1.0,1,2089-11
1706,0.0001776559829322874,0.7106239317291496,2772109.4078166373,6.40869140625e-11,1.0,1,2089-12
1707,1.776559373905926e-05,0.07106237495623705,2772109.3367542624,6.40869140625e-11,0.1,2,2090-01
1708,1.776559328364243e-05,0.07106237313456971,2772109.2656918894,6.40869140625e-11,0.1,2,2090-01
1709,1.776559282822561e-05,0.07106237131290244,2772109.1946295183,6.40869140625e-11,0.1,3,2090-02
1710,1.7765592372808802e-05,0.0710623694912352,2772109.123567149,6.40869140625e-11,0.1,3,2090-02
1711,1.7765591917392007e-05,0.07106236766956803,2772109.052504781,6.40869140625e-11,0.1,3,2090-02
1712,1.7765591461975222e-05,0.07106236584790089,2772108.981442415,6.40869140625e-11,0.1,2,2090-03
1713,1.7765591006558444e-05,0.07106236402623378,2772108.910380051,6.40869140625e-11,0.1,2,2090-03
1714,7.698422572161396e-05,0.30793690288645587,2772108.602443148,6.40869140625e-11,0.43333333333333335,2,2090-04
1715,7.698421716989943e-05,0.30793686867959774,2772108.2945062793,6.40869140625e-11,0.43333333333333335,2,2090-04
1716,1.7765586604196736e-05,0.07106234641678695,2772108.223443933,6.40869140625e-11,0.1,3,2090-05
1717,1.7765586148780087e-05,0.07106234459512034,2772108.1523815882,6.40869140625e-11,0.1,3,2090-05
1718,1.776558569336345e-05,0.0710623427734538,2772108.0813192455,6.40869140625e-11,0.1,3,2090-05
1719,0.00010659351142768094,0.42637404571072374,2772107.6549452,6.40869140625e-11,0.6,1,2090-06
1720,0.00017765582505447142,0.7106233002178857,2772106.9443218997,6.40869140625e-11,1.0,1,2090-07
1721,0.00017765577951281704,0.7106231180512682,2772106.2336987816,6.40869140625e-11,1.0,1,2090-08
1722,1.7765573397117436e-05,0.07106229358846974,2772106.162636488,6.40869140625e-11,0.1,2,2090-09
1723,1.7765572941701125e-05,0.07106229176680451,2772106.0915741962,6.40869140625e-11,0.1,2,2090-09
1724,1.7765572486284825e-05,0.0710622899451393,2772106.020511906,6.40869140625e-11,0.1,1,2090-10
1725,1.776557203086854e-05,0.07106228812347415,2772105.949449618,6.40869140625e-11,0.1,2,2090-11
1726,1.7765571575452262e-05,0.07106228630180905,2772105.8783873315,6.40869140625e-11,0.1,2,2090-11
1727,1.7765571120036e-05,0.071062284480144,2772105.807325047,6.40869140625e-11,0.1,2,2090-12
1728,1.7765570664619746e-05,0.07106228265847898,2772105.7362627643,6.40869140625e-11,0.1,2,2090-12
1729,1.7765570209203504e-05,0.07106228083681401,2772105.6652004835,6.40869140625e-11,0.1,3,2091-01
1730,1.7765569753787278e-05,0.07106227901514911,2772105.5941382046,6.40869140625e-11,0.1,3,2091-01
1731,1.776556929837106e-05,0.07106227719348424,2772105.5230759275,6.40869140625e-11,0.1,3,2091-01
1732,1.7765568842954857e-05,0.07106227537181943,2772105.4520136523,6.40869140625e-11,0.1,3,2091-02
1733,1.7765568387538665e-05,0.07106227355015467,2772105.380951379,6.40869140625e-11,0.1,3,2091-02
1734,1.7765567932122483e-05,0.07106227172848993,2772105.309889107,6.40869140625e-11,0.1,3,2091-02
1735,7.698412573239401e-05,0.30793650292957603,2772105.001952604,6.40869140625e-11,0.43333333333333335,2,2091-03
1736,7.69841171806906e-05,0.3079364687227624,2772104.6940161353,6.40869140625e-11,0.43333333333333335,2,2091-03
1737,0.0001776556352976649,0.7106225411906596,2772103.983393594,6.40869140625e-11,1.0,1,2091-04
1738,0.00017765558975605918,0.7106223590242368,2772103.272771235,6.40869140625e-11,1.0,2,2091-05
1739,0.0001776555442144651,0.7106221768578604,2772102.562149058,6.40869140625e-11,1.0,2,2091-05
1740,0.00017765549867288272,0.7106219946915309,2772101.851527063,6.40869140625e-11,1.0,1,2091-06
1741,0.00017765545313131202,0.710621812525248,2772101.140905251,6.40869140625e-11,1.0,2,2091-07
1742,0.000177655407589753,0.7106216303590119,2772100.4302836205,6.40869140625e-11,1.0,2,2091-07
1743,0.00017765536204820563,0.7106214481928225,2772099.7196621723,6.40869140625e-11,1.0,1,2091-08
1744,0.00017765531650666995,0.7106212660266797,2772099.009040906,6.40869140625e-11,1.0,1,2091-09
1745,1.7765527096514595e-05,0.07106210838605838,2772098.9379787976,6.40869140625e-11,0.1,2,2091-10
1746,1.776552664109947e-05,0.07106210656439788,2772098.866916691,6.40869140625e-11,0.1,2,2091-10
1747,1.776552618568436e-05,0.07106210474273744,2772098.795854586,6.40869140625e-11,0.1,1,2091-11
1748,1.776552573026926e-05,0.07106210292107704,2772098.7247924833,6.40869140625e-11,0.1,2,2091-12
1749,1.776552527485417e-05,0.07106210109941669,2772098.653730382,6.40869140625e-11,0.1,2,2091-12
1750,8.882762409719547e-06,0.03553104963887819,2772098.6181993326,3.204345703125e-11,0.1,1,2092-01
1751,5.329657377519469e-05,0.21318629510077874,2772098.4050130374,3.204345703125e-11,0.6,1,2092-02
1752,5.329656967645915e-05,0.2131862787058366,2772098.191826759,3.204345703125e-11,0.6,1,2092-03
1753,5.329656557772393e-05,0.2131862623108957,2772097.9786404967,3.204345703125e-11,0.6,1,2092-04
1754,5.329656147898904e-05,0.21318624591595617,2772097.765454251,3.204345703125e-11,0.6,1,2092-05
1755,5.3296557380254445e-05,0.2131862295210178,2772097.5522680213,3.204345703125e-11,0.6,1,2092-06
1756,5.329655328152018e-05,0.21318621312608071,2772097.339081808,3.204345703125e-11,0.6,1,2092-07
1757,8.882758197131037e-06,0.03553103278852415,2772097.303550775,3.204345703125e-11,0.1,2,2092-08
1758,8.882758083277324e-06,0.035531032333109294,2772097.268019743,3.204345703125e-11,0.1,2,2092-08
1759,8.882757969423614e-06,0.035531031877694456,2772097.232488711,3.204345703125e-11,0.1,2,2092-09
1760,8.882757855569904e-06,0.03553103142227962,2772097.1969576795,3.204345703125e-11,0.1,2,2092-09
1761,8.882757741716196e-06,0.03553103096686478,2772097.1614266485,3.204345703125e-11,0.1,2,2092-10
1762,8.882757627862491e-06,0.035531030511449964,2772097.125895618,3.204345703125e-11,0.1,2,2092-10
1763,5.329654508405271e-05,0.21318618033621084,2772096.912709438,3.204345703125e-11,0.6,1,2092-11
1764,5.329654098531939e-05,0.21318616394127754,2772096.699523274,3.204345703125e-11,0.6,2,2092-12
1765,5.329653688658637e-05,0.2131861475463455,2772096.486337126,3.204345703125e-11,0.6,2,2092-12
1766,5.329653278785368e-05,0.21318613115141472,2772096.273150995,3.204345703125e-11,0.6,1,2093-01
1767,8.882754781520216e-05,0.35531019126080865,2772095.9178408035,3.204345703125e-11,1.0,1,2093-02
1768,8.88275364298353e-06,0.035531014571934125,2772095.882309789,3.204345703125e-11,0.1,2,2093-03
1769,8.882753529129877e-06,0.03553101411651951,2772095.8467787746,3.204345703125e-11,0.1,2,2093-03
1770,8.882753415276224e-06,0.0355310136611049,2772095.811247761,3.204345703125e-11,0.1,2,2093-04
1771,8.882753301422574e-06,0.03553101320569029,2772095.7757167476,3.204345703125e-11,0.1,2,2093-04
1772,5.3296519125413534e-05,0.21318607650165414,2772095.5625306712,3.204345703125e-11,0.6,1,2093-05
1773,5.329651502668221e-05,0.21318606010672883,2772095.349344611,3.204345703125e-11,0.6,2,2093-06
1774,5.32965109279512e-05,0.2131860437118048,2772095.1361585674,3.204345703125e-11,0.6,2,2093-06
1775,8.882751138203417e-06,0.03553100455281367,2772095.100627563,3.204345703125e-11,0.1,2,2093-07
1776,8.882751024349795e-06,0.03553100409739918,2772095.065096559,3.204345703125e-11,0.1,2,2093-07
1777,5.329650546297705e-05,0.2131860218519082,2772094.851910537,3.204345703125e-11,0.6,1,2093-08
1778,8.882750227374462e-05,0.35531000909497845,2772094.496600528,3.204345703125e-11,1.0,1,2093-09
1779,8.882749088838361e-05,0.35530996355353445,2772094.141290564,3.204345703125e-11,1.0,1,2093-10
1780,8.882747950302405e-06,0.035530991801209624,2772094.1057595722,3.204345703125e-11,0.1,2,2093-11
1781,8.882747836448824e-06,0.03553099134579529,2772094.070228581,3.204345703125e-11,0.1,2,2093-11
1782,8.882747722595245e-06,0.035530990890380976,2772094.03469759,3.204345703125e-11,0.1,1,2093-12
1783,8.882747608741667e-06,0.035530990434966665,2772093.9991665995,3.204345703125e-11,0.1,2,2094-01
1784,8.882747494888089e-06,0.035530989979552355,2772093.9636356095,3.204345703125e-11,0.1,2,2094-01
1785,8.882747381034514e-06,0.03553098952413806,2772093.92810462,3.204345703125e-11,0.1,3,2094-02
1786,8.88274726718094e-06,0.03553098906872376,2772093.892573631,3.204345703125e-11,0.1,3,2094-02
1787,8.882747153327369e-06,0.03553098861330947,2772093.8570426423,3.204345703125e-11,0.1,3,2094-02
1788,8.882747039473798e-06,0.03553098815789519,2772093.821511654,3.204345703125e-11,0.1,2,2094-03
1789,8.88274692562023e-06,0.03553098770248092,2772093.7859806665,3.204345703125e-11,0.1,2,2094-03
1790,6.810105889021107e-05,0.2724042355608443,2772093.5135764307,3.204345703125e-11,0.7666666666666667,1,2094-04
1791,6.810105219815144e-05,0.2724042087926058,2772093.241172222,3.204345703125e-11,0.7666666666666667,2,2094-05
1792,6.810104550609248e-05,0.27240418202436995,2772092.9687680397,3.204345703125e-11,0.7666666666666667,2,2094-05
1793,6.810103881403417e-05,0.2724041552561367,2772092.6963638845,3.204345703125e-11,0.7666666666666667,1,2094-06
1794,6.810103212197654e-05,0.2724041284879061,2772092.423959756,3.204345703125e-11,0.7666666666666667,2,2094-07
1795,6.810102542991953e-05,0.2724041017196781,2772092.151555654,3.204345703125e-11,0.7666666666666667,2,2094-07
1796,8.882741574503897e-06,0.03553096629801559,2772092.116024688,3.204345703125e-11,0.1,3,2094-08
1797,8.882741460650397e-06,0.03553096584260159,2772092.080493722,3.204345703125e-11,0.1,3,2094-08
1798,8.882741346796899e-06,0.0355309653871876,2772092.044962757,3.204345703125e-11,0.1,3,2094-08
1799,8.882741232943404e-06,0.035530964931773615,2772092.009431792,3.204345703125e-11,0.1,3,2094-09
1800,8.88274111908991e-06,0.03553096447635964,2772091.9739008276,3.204345703125e-11,0.1,3,2094-09
1801,8.882741005236416e-06,0.03553096402094567,2772091.9383698637,3.204345703125e-11,0.1,3,2094-09
1802,3.849187719599267e-05,0.15396750878397067,2772091.784402355,3.204345703125e-11,0.43333333333333335,2,2094-10
1803,3.8491875058077134e-05,0.15396750023230854,2772091.630434855,3.204345703125e-11,0.43333333333333335,2,2094-10
1804,6.810100593567071e-05,0.27240402374268285,2772091.358030831,3.204345703125e-11,0.7666666666666667,2,2094-11
1805,6.810099924361629e-05,0.27240399697446516,2772091.085626834,3.204345703125e-11,0.7666666666666667,2,2094-11
1806,6.810099255156253e-05,0.2724039702062501,2772090.8132228637,3.204345703125e-11,0.7666666666666667,2,2094-12
1807,6.810098585950944e-05,0.27240394343803775,2772090.5408189204,3.204345703125e-11,0.7666666666666667,2,2094-12
1808,2.3687297101724176e-05,0.09474918840689671,2772090.446069732,3.204345703125e-11,0.2666666666666667,3,2095-01
1809,2.368729629209976e-05,0.09474918516839904,2772090.3513205466,3.204345703125e-11,0.2666666666666667,3,2095-01
1810,2.3687295482475377e-05,0.0947491819299015,2772090.2565713646,3.204345703125e-11,0.2666666666666667,3,2095-01
1811,6.810097218444666e-05,0.27240388873778665,2772089.9841674757,3.204345703125e-11,0.7666666666666667,1,2095-02
