real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
7656,1.212242480354008e-06,0.004848969921416032,189156.0027521736,6.40869140625e-11,0.1,18,2089-05
7657,1.2122424492784563e-06,0.004848969797113825,189155.9979032038,6.40869140625e-11,0.1,18,2089-05
7658,1.2122424182029052e-06,0.0048489696728116205,189155.99305423413,6.40869140625e-11,0.1,18,2089-05
7659,1.212242387127355e-06,0.00484896954850942,189155.98820526458,6.40869140625e-11,0.1,18,2089-05
7660,1.2122423560518053e-06,0.004848969424207221,189155.98335629515,6.40869140625e-11,0.1,18,2089-05
7661,1.2122423249762567e-06,0.004848969299905027,189155.97850732587,6.40869140625e-11,0.1,18,2089-05
7662,1.212242293900709e-06,0.004848969175602836,189155.9736583567,6.40869140625e-11,0.1,18,2089-05
7663,1.212242262825162e-06,0.004848969051300648,189155.96880938765,6.40869140625e-11,0.1,18,2089-05
7664,1.2122422317496157e-06,0.004848968926998463,189155.9639604187,6.40869140625e-11,0.1,18,2089-05
7665,1.21224220067407e-06,0.0048489688026962805,189155.95911144992,6.40869140625e-11,0.1,18,2089-05
7666,1.2122421695985253e-06,0.004848968678394102,189155.95426248125,6.40869140625e-11,0.1,18,2089-05
7667,1.2122421385229816e-06,0.004848968554091926,189155.9494135127,6.40869140625e-11,0.1,18,2089-05
7668,1.2122421074474386e-06,0.0048489684297897545,189155.94456454425,6.40869140625e-11,0.1,18,2089-05
7669,1.2122420763718961e-06,0.004848968305487584,189155.93971557595,6.40869140625e-11,0.1,18,2089-05
7670,1.2122420452963548e-06,0.0048489681811854195,189155.93486660777,6.40869140625e-11,0.1,18,2089-05
7671,1.212242014220814e-06,0.004848968056883256,189155.9300176397,6.40869140625e-11,0.1,18,2089-05
7672,1.2122419831452741e-06,0.004848967932581097,189155.92516867176,6.40869140625e-11,0.1,18,2089-05
7673,1.2122419520697349e-06,0.0048489678082789395,189155.92031970396,6.40869140625e-11,0.1,20,2089-06
7674,1.2122419209941965e-06,0.004848967683976786,189155.91547073628,6.40869140625e-11,0.1,20,2089-06
7675,1.212241889918659e-06,0.004848967559674636,189155.9106217687,6.40869140625e-11,0.1,20,2089-06
7676,1.2122418588431222e-06,0.004848967435372489,189155.90577280128,6.40869140625e-11,0.1,20,2089-06
7677,1.2122418277675864e-06,0.004848967311070346,189155.90092383398,6.40869140625e-11,0.1,20,2089-06
7678,1.2122417966920511e-06,0.004848967186768204,189155.8960748668,6.40869140625e-11,0.1,20,2089-06
7679,1.212241765616517e-06,0.004848967062466068,189155.89122589972,6.40869140625e-11,0.1,20,2089-06
7680,1.2122417345409832e-06,0.0048489669381639325,189155.8863769328,6.40869140625e-11,0.1,20,2089-06
7681,1.2122417034654507e-06,0.004848966813861803,189155.88152796598,6.40869140625e-11,0.1,20,2089-06
7682,1.2122416723899185e-06,0.004848966689559674,189155.87667899928,6.40869140625e-11,0.1,20,2089-06
7683,1.2122416413143875e-06,0.00484896656525755,189155.8718300327,6.40869140625e-11,0.1,20,2089-06
7684,1.2122416102388571e-06,0.004848966440955428,189155.86698106627,6.40869140625e-11,0.1,20,2089-06
7685,1.2122415791633276e-06,0.00484896631665331,189155.86213209995,6.40869140625e-11,0.1,20,2089-06
7686,1.2122415480877987e-06,0.0048489661923511946,189155.85728313375,6.40869140625e-11,0.1,20,2089-06
7687,1.2122415170122707e-06,0.0048489660680490826,189155.8524341677,6.40869140625e-11,0.1,20,2089-06
7688,1.2122414859367435e-06,0.004848965943746974,189155.84758520176,6.40869140625e-11,0.1,20,2089-06
7689,1.2122414548612172e-06,0.004848965819444869,189155.84273623594,6.40869140625e-11,0.1,20,2089-06
7690,1.2122414237856917e-06,0.0048489656951427665,189155.83788727023,6.40869140625e-11,0.1,20,2089-06
7691,1.2122413927101669e-06,0.0048489655708406675,189155.83303830467,6.40869140625e-11,0.1,20,2089-06
7692,1.212241361634643e-06,0.004848965446538572,189155.82818933923,6.40869140625e-11,0.1,20,2089-06
7693,1.2122413305591197e-06,0.004848965322236479,189155.8233403739,6.40869140625e-11,0.1,19,2089-07
7694,1.2122412994835974e-06,0.00484896519793439,189155.8184914087,6.40869140625e-11,0.1,19,2089-07
7695,1.2122412684080757e-06,0.004848965073632303,189155.81364244362,6.40869140625e-11,0.1,19,2089-07
7696,1.2122412373325549e-06,0.004848964949330219,189155.80879347867,6.40869140625e-11,0.1,19,2089-07
7697,1.2122412062570349e-06,0.0048489648250281394,189155.80394451384,6.40869140625e-11,0.1,19,2089-07
7698,1.2122411751815158e-06,0.004848964700726063,189155.79909554916,6.40869140625e-11,0.1,19,2089-07
7699,1.2122411441059973e-06,0.004848964576423989,189155.79424658458,6.40869140625e-11,0.1,19,2089-07
7700,1.2122411130304798e-06,0.00484896445212192,189155.78939762013,6.40869140625e-11,0.1,19,2089-07
7701,1.212241081954963e-06,0.004848964327819852,189155.7845486558,6.40869140625e-11,0.1,19,2089-07
7702,1.2122410508794468e-06,0.004848964203517788,189155.7796996916,6.40869140625e-11,0.1,19,2089-07
7703,1.2122410198039317e-06,0.004848964079215727,189155.77485072752,6.40869140625e-11,0.1,19,2089-07
7704,1.2122409887284173e-06,0.004848963954913669,189155.77000176357,6.40869140625e-11,0.1,19,2089-07
7705,1.2122409576529036e-06,0.004848963830611615,189155.76515279972,6.40869140625e-11,0.1,19,2089-07
7706,1.2122409265773906e-06,0.0048489637063095625,189155.76030383602,6.40869140625e-11,0.1,19,2089-07
7707,1.2122408955018787e-06,0.004848963582007515,189155.75545487244,6.40869140625e-11,0.1,19,2089-07
7708,1.2122408644263676e-06,0.00484896345770547,189155.75060590898,6.40869140625e-11,0.1,19,2089-07
7709,1.2122408333508572e-06,0.0048489633334034285,189155.74575694566,6.40869140625e-11,0.1,19,2089-07
7710,1.2122408022753475e-06,0.00484896320910139,189155.74090798246,6.40869140625e-11,0.1,19,2089-07
7711,1.2122407711998386e-06,0.004848963084799355,189155.73605901937,6.40869140625e-11,0.1,19,2089-07
7712,1.2122407401243307e-06,0.004848962960497322,189155.7312100564,6.40869140625e-11,0.1,21,2089-08
7713,1.2122407090488232e-06,0.004848962836195293,189155.72636109358,6.40869140625e-11,0.1,21,2089-08
7714,1.212240677973317e-06,0.0048489627118932675,189155.72151213087,6.40869140625e-11,0.1,21,2089-08
7715,1.2122406468978112e-06,0.004848962587591245,189155.71666316828,6.40869140625e-11,0.1,21,2089-08
7716,1.2122406158223064e-06,0.004848962463289226,189155.7118142058,6.40869140625e-11,0.1,21,2089-08
7717,1.2122405847468023e-06,0.004848962338987209,189155.70696524347,6.40869140625e-11,0.1,21,2089-08
7718,1.212240553671299e-06,0.004848962214685196,189155.70211628126,6.40869140625e-11,0.1,21,2089-08
7719,1.2122405225957965e-06,0.004848962090383186,189155.69726731916,6.40869140625e-11,0.1,21,2089-08
7720,1.212240491520295e-06,0.004848961966081179,189155.69241835718,6.40869140625e-11,0.1,21,2089-08
7721,1.2122404604447938e-06,0.004848961841779175,189155.68756939535,6.40869140625e-11,0.1,21,2089-08
7722,1.212240429369294e-06,0.0048489617174771755,189155.68272043363,6.40869140625e-11,0.1,21,2089-08
7723,1.2122403982937945e-06,0.004848961593175178,189155.67787147203,6.40869140625e-11,0.1,21,2089-08
7724,1.212240367218296e-06,0.004848961468873184,189155.67302251057,6.40869140625e-11,0.1,21,2089-08
7725,1.2122403361427985e-06,0.004848961344571194,189155.66817354923,6.40869140625e-11,0.1,21,2089-08
7726,1.2122403050673016e-06,0.004848961220269206,189155.663324588,6.40869140625e-11,0.1,21,2089-08
7727,1.2122402739918054e-06,0.004848961095967222,189155.6584756269,6.40869140625e-11,0.1,21,2089-08
7728,1.2122402429163102e-06,0.004848960971665241,189155.65362666594,6.40869140625e-11,0.1,21,2089-08
7729,1.2122402118408156e-06,0.004848960847363262,189155.6487777051,6.40869140625e-11,0.1,21,2089-08
7730,1.2122401807653219e-06,0.004848960723061287,189155.64392874436,6.40869140625e-11,0.1,21,2089-08
7731,1.212240149689829e-06,0.004848960598759316,189155.63907978375,6.40869140625e-11,0.1,21,2089-08
7732,1.2122401186143368e-06,0.004848960474457347,189155.63423082329,6.40869140625e-11,0.1,21,2089-08
7733,1.2122400875388454e-06,0.0048489603501553815,189155.62938186293,6.40869140625e-11,0.1,22,2089-09
7734,1.212240056463355e-06,0.00484896022585342,189155.6245329027,6.40869140625e-11,0.1,22,2089-09
7735,1.2122400253878651e-06,0.00484896010155146,189155.6196839426,6.40869140625e-11,0.1,22,2089-09
7736,1.2122399943123765e-06,0.004848959977249506,189155.61483498264,6.40869140625e-11,0.1,22,2089-09
7737,1.2122399632368883e-06,0.004848959852947553,189155.60998602278,6.40869140625e-11,0.1,22,2089-09
7738,1.2122399321614009e-06,0.004848959728645604,189155.60513706304,6.40869140625e-11,0.1,22,2089-09
7739,1.2122399010859144e-06,0.0048489596043436575,189155.60028810345,6.40869140625e-11,0.1,22,2089-09
7740,1.2122398700104287e-06,0.004848959480041715,189155.59543914397,6.40869140625e-11,0.1,22,2089-09
7741,1.2122398389349436e-06,0.004848959355739774,189155.5905901846,6.40869140625e-11,0.1,22,2089-09
7742,1.2122398078594594e-06,0.0048489592314378376,189155.58574122537,6.40869140625e-11,0.1,22,2089-09
7743,1.2122397767839759e-06,0.004848959107135903,189155.58089226627,6.40869140625e-11,0.1,22,2089-09
7744,1.2122397457084936e-06,0.004848958982833974,189155.5760433073,6.40869140625e-11,0.1,22,2089-09
7745,1.2122397146330117e-06,0.004848958858532047,189155.57119434842,6.40869140625e-11,0.1,22,2089-09
7746,1.2122396835575307e-06,0.0048489587342301224,189155.5663453897,6.40869140625e-11,0.1,22,2089-09
7747,1.2122396524820508e-06,0.004848958609928203,189155.5614964311,6.40869140625e-11,0.1,22,2089-09
7748,1.2122396214065712e-06,0.004848958485626285,189155.5566474726,6.40869140625e-11,0.1,22,2089-09
7749,1.2122395903310927e-06,0.004848958361324371,189155.55179851424,6.40869140625e-11,0.1,22,2089-09
7750,1.212239559255615e-06,0.004848958237022459,189155.546949556,6.40869140625e-11,0.1,22,2089-09
7751,1.212239528180138e-06,0.004848958112720551,189155.5421005979,6.40869140625e-11,0.1,22,2089-09
7752,1.2122394971046618e-06,0.004848957988418647,189155.5372516399,6.40869140625e-11,0.1,22,2089-09
7753,1.2122394660291865e-06,0.004848957864116746,189155.53240268203,6.40869140625e-11,0.1,22,2089-09
7754,1.2122394349537118e-06,0.0048489577398148475,189155.5275537243,6.40869140625e-11,0.1,22,2089-09
7755,1.212239403878238e-06,0.0048489576155129515,189155.52270476668,6.40869140625e-11,0.1,22,2089-10
7756,1.212239372802765e-06,0.00484895749121106,189155.5178558092,6.40869140625e-11,0.1,22,2089-10
7757,1.2122393417272927e-06,0.004848957366909171,189155.51300685183,6.40869140625e-11,0.1,22,2089-10
7758,1.2122393106518214e-06,0.004848957242607286,189155.5081578946,6.40869140625e-11,0.1,22,2089-10
7759,1.2122392795763507e-06,0.004848957118305403,189155.50330893748,6.40869140625e-11,0.1,22,2089-10
7760,1.2122392485008812e-06,0.004848956994003525,189155.49845998047,6.40869140625e-11,0.1,22,2089-10
7761,1.212239217425412e-06,0.004848956869701648,189155.49361102362,6.40869140625e-11,0.1,22,2089-10
7762,1.2122391863499437e-06,0.004848956745399775,189155.48876206687,6.40869140625e-11,0.1,22,2089-10
7763,1.2122391552744764e-06,0.0048489566210979055,189155.48391311025,6.40869140625e-11,0.1,22,2089-10
7764,1.2122391241990096e-06,0.004848956496796038,189155.47906415374,6.40869140625e-11,0.1,22,2089-10
7765,1.2122390931235438e-06,0.004848956372494175,189155.47421519738,6.40869140625e-11,0.1,22,2089-10
7766,1.212239062048079e-06,0.004848956248192315,189155.46936624113,6.40869140625e-11,0.1,22,2089-10
7767,1.2122390309726146e-06,0.004848956123890458,189155.464517285,6.40869140625e-11,0.1,22,2089-10
7768,1.2122389998971512e-06,0.004848955999588605,189155.459668329,6.40869140625e-11,0.1,22,2089-10
7769,1.2122389688216884e-06,0.004848955875286753,189155.45481937312,6.40869140625e-11,0.1,22,2089-10
7770,1.2122389377462266e-06,0.0048489557509849065,189155.44997041736,6.40869140625e-11,0.1,22,2089-10
7771,1.2122389066707657e-06,0.0048489556266830625,189155.44512146173,6.40869140625e-11,0.1,22,2089-10
7772,1.2122388755953052e-06,0.004848955502381221,189155.44027250624,6.40869140625e-11,0.1,22,2089-10
7773,1.2122388445198458e-06,0.004848955378079383,189155.43542355087,6.40869140625e-11,0.1,22,2089-10
7774,1.2122388134443872e-06,0.004848955253777549,189155.4305745956,6.40869140625e-11,0.1,22,2089-10
7775,1.2122387823689293e-06,0.004848955129475717,189155.42572564047,6.40869140625e-11,0.1,22,2089-10
7776,1.2122387512934722e-06,0.0048489550051738885,189155.42087668547,6.40869140625e-11,0.1,22,2089-10
7777,2.314273920416213e-06,0.009257095681664851,189155.41161958978,6.40869140625e-11,0.19090909090909094,20,2089-11
7778,2.3142738071577345e-06,0.009257095228630937,189155.40236249455,6.40869140625e-11,0.19090909090909094,20,2089-11
7779,2.3142736938992616e-06,0.009257094775597047,189155.39310539977,6.40869140625e-11,0.19090909090909094,20,2089-11
7780,2.3142735806407943e-06,0.009257094322563178,189155.38384830544,6.40869140625e-11,0.19090909090909094,20,2089-11
7781,2.314273467382333e-06,0.009257093869529331,189155.37459121158,6.40869140625e-11,0.19090909090909094,20,2089-11
7782,2.314273354123877e-06,0.009257093416495507,189155.36533411816,6.40869140625e-11,0.19090909090909094,20,2089-11
7783,2.314273240865426e-06,0.009257092963461704,189155.3560770252,6.40869140625e-11,0.19090909090909094,20,2089-11
7784,2.3142731276069813e-06,0.009257092510427925,189155.3468199327,6.40869140625e-11,0.19090909090909094,20,2089-11
7785,2.314273014348542e-06,0.009257092057394167,189155.33756284064,6.40869140625e-11,0.19090909090909094,20,2089-11
7786,2.314272901090108e-06,0.009257091604360432,189155.32830574902,6.40869140625e-11,0.19090909090909094,20,2089-11
7787,2.3142727878316797e-06,0.009257091151326719,189155.31904865787,6.40869140625e-11,0.19090909090909094,20,2089-11
7788,2.314272674573257e-06,0.009257090698293027,189155.30979156718,6.40869140625e-11,0.19090909090909094,20,2089-11
7789,2.31427256131484e-06,0.00925709024525936,189155.30053447693,6.40869140625e-11,0.19090909090909094,20,2089-11
7790,2.314272448056428e-06,0.009257089792225712,189155.29127738715,6.40869140625e-11,0.19090909090909094,20,2089-11
7791,2.314272334798022e-06,0.009257089339192089,189155.2820202978,6.40869140625e-11,0.19090909090909094,20,2089-11
7792,2.3142722215396213e-06,0.009257088886158485,189155.27276320892,6.40869140625e-11,0.19090909090909094,20,2089-11
7793,2.314272108281226e-06,0.009257088433124904,189155.26350612048,6.40869140625e-11,0.19090909090909094,20,2089-11
7794,2.3142719950228366e-06,0.009257087980091347,189155.2542490325,6.40869140625e-11,0.19090909090909094,20,2089-11
7795,2.3142718817644527e-06,0.009257087527057811,189155.244991945,6.40869140625e-11,0.19090909090909094,20,2089-11
7796,2.3142717685060743e-06,0.009257087074024298,189155.2357348579,6.40869140625e-11,0.19090909090909094,20,2089-11
7797,4.518339898340749e-06,0.018073359593362995,189155.21766149832,6.40869140625e-11,0.3727272727272727,18,2089-12
7798,4.51833946662348e-06,0.01807335786649392,189155.19958814044,6.40869140625e-11,0.3727272727272727,18,2089-12
7799,4.518339034906253e-06,0.01807335613962501,189155.18151478432,6.40869140625e-11,0.3727272727272727,18,2089-12
7800,4.518338603189066e-06,0.018073354412756266,189155.1634414299,6.40869140625e-11,0.3727272727272727,18,2089-12
7801,4.518338171471922e-06,0.018073352685887688,189155.1453680772,6.40869140625e-11,0.3727272727272727,18,2089-12
7802,4.5183377397548175e-06,0.01807335095901927,189155.12729472626,6.40869140625e-11,0.3727272727272727,18,2089-12
7803,4.5183373080377555e-06,0.018073349232151023,189155.10922137703,6.40869140625e-11,0.3727272727272727,18,2089-12
7804,4.518336876320734e-06,0.018073347505282937,189155.09114802952,6.40869140625e-11,0.3727272727272727,18,2089-12
7805,4.518336444603753e-06,0.018073345778415014,189155.07307468375,6.40869140625e-11,0.3727272727272727,18,2089-12
7806,4.518336012886816e-06,0.018073344051547265,189155.0550013397,6.40869140625e-11,0.3727272727272727,18,2089-12
7807,4.518335581169917e-06,0.018073342324679668,189155.03692799737,6.40869140625e-11,0.3727272727272727,18,2089-12
7808,4.518335149453062e-06,0.018073340597812248,189155.01885465678,6.40869140625e-11,0.3727272727272727,18,2089-12
7809,4.518334717736246e-06,0.018073338870944984,189155.0007813179,6.40869140625e-11,0.3727272727272727,18,2089-12
7810,4.518334286019473e-06,0.01807333714407789,189154.98270798076,6.40869140625e-11,0.3727272727272727,18,2089-12
7811,4.5183338543027395e-06,0.01807333541721096,189154.96463464535,6.40869140625e-11,0.3727272727272727,18,2089-12
7812,4.518333422586049e-06,0.018073333690344195,189154.94656131166,6.40869140625e-11,0.3727272727272727,18,2089-12
7813,4.518332990869399e-06,0.018073331963477594,189154.9284879797,6.40869140625e-11,0.3727272727272727,18,2089-12
7814,4.51833255915279e-06,0.01807333023661116,189154.91041464946,6.40869140625e-11,0.3727272727272727,18,2089-12
7815,5.124449851848399e-06,0.0204977994073936,189154.88991685005,6.40869140625e-11,0.42272727272727273,19,2090-01
7816,5.124449296536645e-06,0.02049779718614658,189154.86941905288,6.40869140625e-11,0.42272727272727273,19,2090-01
7817,5.124448741224951e-06,0.020497794964899802,189154.84892125792,6.40869140625e-11,0.42272727272727273,19,2090-01
7818,5.124448185913317e-06,0.020497792743653268,189154.82842346517,6.40869140625e-11,0.42272727272727273,19,2090-01
7819,5.124447630601743e-06,0.020497790522406974,189154.80792567466,6.40869140625e-11,0.42272727272727273,19,2090-01
7820,5.12444707529023e-06,0.020497788301160922,189154.78742788636,6.40869140625e-11,0.42272727272727273,19,2090-01
7821,5.1244465199787765e-06,0.020497786079915106,189154.76693010028,6.40869140625e-11,0.42272727272727273,19,2090-01
7822,5.124445964667383e-06,0.020497783858669533,189154.7464323164,6.40869140625e-11,0.42272727272727273,19,2090-01
7823,5.12444540935605e-06,0.0204977816374242,189154.72593453477,6.40869140625e-11,0.42272727272727273,19,2090-01
7824,5.1244448540447774e-06,0.02049777941617911,189154.70543675535,6.40869140625e-11,0.42272727272727273,19,2090-01
7825,5.124444298733564e-06,0.020497777194934258,189154.68493897814,6.40869140625e-11,0.42272727272727273,19,2090-01
7826,5.1244437434224115e-06,0.020497774973689646,189154.66444120317,6.40869140625e-11,0.42272727272727273,19,2090-01
7827,5.124443188111319e-06,0.020497772752445274,189154.64394343042,6.40869140625e-11,0.42272727272727273,19,2090-01
7828,5.124442632800287e-06,0.020497770531201148,189154.62344565988,6.40869140625e-11,0.42272727272727273,19,2090-01
7829,5.1244420774893145e-06,0.020497768309957257,189154.60294789157,6.40869140625e-11,0.42272727272727273,19,2090-01
7830,5.124441522178403e-06,0.020497766088713613,189154.58245012548,6.40869140625e-11,0.42272727272727273,19,2090-01
7831,5.124440966867552e-06,0.020497763867470205,189154.5619523616,6.40869140625e-11,0.42272727272727273,19,2090-01
7832,5.12444041155676e-06,0.020497761646227037,189154.54145459997,6.40869140625e-11,0.42272727272727273,19,2090-01
7833,5.1244398562460285e-06,0.020497759424984115,189154.52095684054,6.40869140625e-11,0.42272727272727273,19,2090-01
7834,3.7775137977026467e-06,0.015110055190810587,189154.50584678535,6.40869140625e-11,0.31161616161616157,20,2090-02
7835,3.7775134959470148e-06,0.01511005398378806,189154.49073673136,6.40869140625e-11,0.31161616161616157,20,2090-02
7836,3.7775131941914066e-06,0.015110052776765626,189154.47562667858,6.40869140625e-11,0.31161616161616157,20,2090-02
7837,3.7775128924358234e-06,0.015110051569743294,189154.460516627,6.40869140625e-11,0.31161616161616157,20,2090-02
7838,3.7775125906802636e-06,0.015110050362721054,189154.44540657665,6.40869140625e-11,0.31161616161616157,20,2090-02
7839,3.7775122889247283e-06,0.015110049155698912,189154.43029652748,6.40869140625e-11,0.31161616161616157,20,2090-02
7840,3.777511987169217e-06,0.015110047948676868,189154.41518647954,6.40869140625e-11,0.31161616161616157,20,2090-02
7841,3.7775116854137305e-06,0.015110046741654922,189154.4000764328,6.40869140625e-11,0.31161616161616157,20,2090-02
7842,3.777511383658267e-06,0.015110045534633068,189154.38496638727,6.40869140625e-11,0.31161616161616157,20,2090-02
7843,3.777511081902829e-06,0.015110044327611316,189154.36985634294,6.40869140625e-11,0.31161616161616157,20,2090-02
7844,3.7775107801474134e-06,0.015110043120589653,189154.35474629982,6.40869140625e-11,0.31161616161616157,20,2090-02
7845,3.777510478392023e-06,0.015110041913568092,189154.3396362579,6.40869140625e-11,0.31161616161616157,20,2090-02
7846,3.7775101766366565e-06,0.015110040706546627,189154.3245262172,6.40869140625e-11,0.31161616161616157,20,2090-02
7847,3.7775098748813144e-06,0.015110039499525257,189154.3094161777,6.40869140625e-11,0.31161616161616157,20,2090-02
7848,3.7775095731259955e-06,0.015110038292503982,189154.29430613943,6.40869140625e-11,0.31161616161616157,20,2090-02
7849,3.7775092713707015e-06,0.015110037085482806,189154.27919610235,6.40869140625e-11,0.31161616161616157,20,2090-02
7850,3.7775089696154313e-06,0.015110035878461726,189154.26408606645,6.40869140625e-11,0.31161616161616157,20,2090-02
7851,3.777508667860185e-06,0.01511003467144074,189154.24897603178,6.40869140625e-11,0.31161616161616157,20,2090-02
7852,3.7775083661049634e-06,0.015110033464419853,189154.2338659983,6.40869140625e-11,0.31161616161616157,20,2090-02
7853,3.777508064349765e-06,0.015110032257399061,189154.21875596605,6.40869140625e-11,0.31161616161616157,20,2090-02
7854,3.139491438280228e-06,0.012557965753120912,189154.2061980003,6.40869140625e-11,0.2589845826687932,20,2090-03
7855,3.139491229849106e-06,0.012557964919396425,189154.19364003537,6.40869140625e-11,0.2589845826687932,20,2090-03
7856,3.1394910214179986e-06,0.012557964085671995,189154.1810820713,6.40869140625e-11,0.2589845826687932,20,2090-03
7857,3.1394908129869047e-06,0.012557963251947619,189154.16852410804,6.40869140625e-11,0.2589845826687932,20,2090-03
7858,3.1394906045558247e-06,0.012557962418223299,189154.15596614563,6.40869140625e-11,0.2589845826687932,20,2090-03
7859,3.1394903961247587e-06,0.012557961584499035,189154.14340818406,6.40869140625e-11,0.2589845826687932,20,2090-03
7860,3.1394901876937063e-06,0.012557960750774826,189154.1308502233,6.40869140625e-11,0.2589845826687932,20,2090-03
7861,3.139489979262668e-06,0.012557959917050672,189154.1182922634,6.40869140625e-11,0.2589845826687932,20,2090-03
7862,3.139489770831643e-06,0.012557959083326572,189154.1057343043,6.40869140625e-11,0.2589845826687932,20,2090-03
7863,3.139489562400632e-06,0.012557958249602527,189154.09317634604,6.40869140625e-11,0.2589845826687932,20,2090-03
7864,3.139489353969635e-06,0.01255795741587854,189154.08061838863,6.40869140625e-11,0.2589845826687932,20,2090-03
7865,3.1394891455386516e-06,0.012557956582154606,189154.06806043204,6.40869140625e-11,0.2589845826687932,20,2090-03
7866,3.1394889371076826e-06,0.01255795574843073,189154.0555024763,6.40869140625e-11,0.2589845826687932,20,2090-03
7867,3.1394887286767268e-06,0.012557954914706907,189154.04294452138,6.40869140625e-11,0.2589845826687932,20,2090-03
7868,3.1394885202457853e-06,0.012557954080983142,189154.0303865673,6.40869140625e-11,0.2589845826687932,20,2090-03
7869,3.139488311814857e-06,0.012557953247259428,189154.01782861404,6.40869140625e-11,0.2589845826687932,20,2090-03
7870,3.1394881033839434e-06,0.012557952413535774,189154.00527066164,6.40869140625e-11,0.2589845826687932,20,2090-03
7871,3.1394878949530435e-06,0.012557951579812173,189153.99271271005,6.40869140625e-11,0.2589845826687932,20,2090-03
7872,3.1394876865221566e-06,0.012557950746088627,189153.9801547593,6.40869140625e-11,0.2589845826687932,20,2090-03
7873,3.139487478091284e-06,0.012557949912365137,189153.9675968094,6.40869140625e-11,0.2589845826687932,20,2090-03
7874,3.139487269660426e-06,0.012557949078641705,189153.95503886032,6.40869140625e-11,0.2589845826687932,20,2090-04
7875,3.139487061229581e-06,0.012557948244918323,189153.94248091208,6.40869140625e-11,0.2589845826687932,20,2090-04
7876,3.1394868527987503e-06,0.012557947411195002,189153.9299229647,6.40869140625e-11,0.2589845826687932,20,2090-04
7877,3.1394866443679333e-06,0.012557946577471734,189153.9173650181,6.40869140625e-11,0.2589845826687932,20,2090-04
7878,3.1394864359371295e-06,0.012557945743748519,189153.90480707237,6.40869140625e-11,0.2589845826687932,20,2090-04
7879,3.13948622750634e-06,0.01255794491002536,189153.89224912744,6.40869140625e-11,0.2589845826687932,20,2090-04
7880,3.1394860190755646e-06,0.01255794407630226,189153.87969118336,6.40869140625e-11,0.2589845826687932,20,2090-04
7881,3.1394858106448027e-06,0.01255794324257921,189153.86713324013,6.40869140625e-11,0.2589845826687932,20,2090-04
7882,3.139485602214055e-06,0.012557942408856219,189153.8545752977,6.40869140625e-11,0.2589845826687932,20,2090-04
7883,3.139485393783321e-06,0.012557941575133283,189153.84201735613,6.40869140625e-11,0.2589845826687932,20,2090-04
7884,3.1394851853526005e-06,0.012557940741410402,189153.8294594154,6.40869140625e-11,0.2589845826687932,20,2090-04
7885,3.139484976921894e-06,0.012557939907687577,189153.81690147548,6.40869140625e-11,0.2589845826687932,20,2090-04
7886,3.139484768491201e-06,0.012557939073964805,189153.8043435364,6.40869140625e-11,0.2589845826687932,20,2090-04
7887,3.1394845600605223e-06,0.01255793824024209,189153.79178559818,6.40869140625e-11,0.2589845826687932,20,2090-04
7888,3.139484351629858e-06,0.012557937406519433,189153.77922766077,6.40869140625e-11,0.2589845826687932,20,2090-04
7889,3.139484143199207e-06,0.012557936572796828,189153.7666697242,6.40869140625e-11,0.2589845826687932,20,2090-04
7890,3.1394839347685695e-06,0.012557935739074278,189153.75411178847,6.40869140625e-11,0.2589845826687932,20,2090-04
7891,3.139483726337946e-06,0.012557934905351785,189153.74155385356,6.40869140625e-11,0.2589845826687932,20,2090-04
7892,3.1394835179073366e-06,0.012557934071629346,189153.7289959195,6.40869140625e-11,0.2589845826687932,20,2090-04
7893,3.139483309476741e-06,0.012557933237906965,189153.71643798627,6.40869140625e-11,0.2589845826687932,20,2090-04
7894,4.351710898042531e-06,0.017406843592170124,189153.69903114266,6.40869140625e-11,0.3589845826687932,18,2090-05
7895,4.35171049757696e-06,0.017406841990307842,189153.68162430066,6.40869140625e-11,0.3589845826687932,18,2090-05
7896,4.351710097111426e-06,0.017406840388445706,189153.66421746026,6.40869140625e-11,0.3589845826687932,18,2090-05
7897,4.351709696645929e-06,0.017406838786583716,189153.64681062146,6.40869140625e-11,0.3589845826687932,18,2090-05
7898,4.351709296180469e-06,0.017406837184721875,189153.6294037843,6.40869140625e-11,0.3589845826687932,18,2090-05
7899,4.3517088957150465e-06,0.017406835582860186,189153.61199694872,6.40869140625e-11,0.3589845826687932,18,2090-05
7900,4.351708495249661e-06,0.017406833980998643,189153.59459011475,6.40869140625e-11,0.3589845826687932,18,2090-05
7901,4.351708094784311e-06,0.017406832379137243,189153.57718328238,6.40869140625e-11,0.3589845826687932,18,2090-05
7902,4.351707694318999e-06,0.017406830777275995,189153.5597764516,6.40869140625e-11,0.3589845826687932,18,2090-05
7903,4.351707293853723e-06,0.017406829175414893,189153.54236962245,6.40869140625e-11,0.3589845826687932,18,2090-05
7904,4.351706893388485e-06,0.01740682757355394,189153.52496279488,6.40869140625e-11,0.3589845826687932,18,2090-05
7905,4.351706492923283e-06,0.017406825971693133,189153.5075559689,6.40869140625e-11,0.3589845826687932,18,2090-05
7906,4.3517060924581185e-06,0.017406824369832475,189153.49014914455,6.40869140625e-11,0.3589845826687932,18,2090-05
7907,4.35170569199299e-06,0.01740682276797196,189153.47274232178,6.40869140625e-11,0.3589845826687932,18,2090-05
